breed,product_name,product_type,pillar,all_pillars,sub_category,category,price,cloudinary_url,active
shetland_sheepdog,Shetland Sheepdog Adoption Document Folder,adoption_folder,,adopt|paperwork,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773165230/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-adoption_folder.webp,True
shetland_sheepdog,Shetland Sheepdog Birthday Card,birthday_card,,celebrate,,,199,https://res.cloudinary.com/duoapcx1p/image/upload/v1773121033/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-birthday_card.webp,True
shetland_sheepdog,Shetland Sheepdog Care Checklist Poster,breed_checklist,,advisory,,,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773153553/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-breed_checklist.webp,True
shetland_sheepdog,Shetland Sheepdog Mini-Me Plush,breed_plush,,play,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133351/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-breed_plush.webp,True
shetland_sheepdog,Shetland Sheepdog Birthday Cake Topper,cake_topper,,celebrate,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773117140/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-cake_topper.webp,True
shetland_sheepdog,Shetland Sheepdog Car Seat Cover,car_seat_protector,,go,,,1499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773129852/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-car_seat_protector.webp,True
shetland_sheepdog,Shetland Sheepdog Pet Inside Car Sticker,car_sticker,,emergency|go,,,199,https://res.cloudinary.com/duoapcx1p/image/upload/v1773155145/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-car_sticker.webp,True
shetland_sheepdog,Shetland Sheepdog Care Guide Book,care_guide,,advisory|learn,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773152049/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-care_guide.webp,True
shetland_sheepdog,Shetland Sheepdog Crate Mat,crate_mat,,go,,,999,https://res.cloudinary.com/duoapcx1p/image/upload/v1773127729/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-crate_mat.webp,True
shetland_sheepdog,Shetland Sheepdog Cushion Cover,cushion_cover,,go,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773127139/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-cushion_cover.webp,True
shetland_sheepdog,Shetland Sheepdog Document Holder,document_holder,,paperwork,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773148240/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-document_holder.webp,True
shetland_sheepdog,Shetland Sheepdog Emergency Grab Pouch,emergency_pouch,,emergency|go,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773155843/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-emergency_pouch.webp,True
shetland_sheepdog,Shetland Sheepdog Snuffle Mat,enrichment_mat,,learn|play,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135049/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-enrichment_mat.webp,True
shetland_sheepdog,Shetland Sheepdog Feeding Mat,feeding_mat,,dine,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124022/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-feeding_mat.webp,True
shetland_sheepdog,Shetland Sheepdog Fetch Toy Set,fetch_toy_set,,play,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135910/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-fetch_toy_set.webp,True
shetland_sheepdog,Shetland Sheepdog First Aid Kit,first_aid_kit,,emergency,,,1299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773154343/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-first_aid_kit.webp,True
shetland_sheepdog,Shetland Sheepdog First Bed Set,first_bed,,adopt|go,,,1499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773163114/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-first_bed.webp,True
shetland_sheepdog,Shetland Sheepdog Food Storage Container,food_container,,dine,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124861/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-food_container.webp,True
shetland_sheepdog,Shetland Sheepdog Grooming Kit Pouch,grooming_pouch,,care,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773131276/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-grooming_pouch.webp,True
shetland_sheepdog,Shetland Sheepdog ID Tag,id_tag,,care|emergency,,,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773131881/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-id_tag.webp,True
shetland_sheepdog,Shetland Sheepdog Memorial Keepsake Box,keepsake_box,,farewell,,,1299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773157390/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-keepsake_box.webp,True
shetland_sheepdog,Shetland Sheepdog Training Flashcards,learning_cards,,learn,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773141825/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-learning_cards.webp,True
shetland_sheepdog,Shetland Sheepdog Enrichment Lick Mat,lick_mat,,dine|play,,,549,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126490/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-lick_mat.webp,True
shetland_sheepdog,Shetland Sheepdog Medical Record Binder,medical_file,,emergency|paperwork,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773149232/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-medical_file.webp,True
shetland_sheepdog,Shetland Sheepdog Memorial Candle,memorial_candle,,farewell,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773160724/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-memorial_candle.webp,True
shetland_sheepdog,Shetland Sheepdog First Year Memory Book,milestone_book,,celebrate|learn,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773143262/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-milestone_book.webp,True
shetland_sheepdog,Shetland Sheepdog Party Banner,party_banner,,celebrate,,,399,https://res.cloudinary.com/duoapcx1p/image/upload/v1773122459/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-party_banner.webp,True
shetland_sheepdog,Shetland Sheepdog Paw Print Keepsake Kit,paw_print_kit,,farewell,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773156708/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-paw_print_kit.webp,True
shetland_sheepdog,Shetland Sheepdog Personalized Leash,personalized_lead,,play,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773138121/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-personalized_lead.webp,True
shetland_sheepdog,Shetland Sheepdog Personalized Plush Toy,personalized_toy,,play,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132534/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-personalized_toy.webp,True
shetland_sheepdog,Shetland Sheepdog Pet Journal,pet_journal,,care|learn,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773142506/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-pet_journal.webp,True
shetland_sheepdog,Shetland Sheepdog Pet Profile Book,pet_profile_book,,emergency|paperwork,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773150003/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-pet_profile_book.webp,True
shetland_sheepdog,Shetland Sheepdog Celebration Props Set,photo_props,,celebrate|play,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773136568/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-photo_props.webp,True
shetland_sheepdog,Shetland Sheepdog Dining Placemat,placemat,,dine,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125894/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-placemat.webp,True
shetland_sheepdog,Shetland Sheepdog Poop Bag Dispenser,poop_bag_holder,,play,,,399,https://res.cloudinary.com/duoapcx1p/image/upload/v1773139375/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-poop_bag_holder.webp,True
shetland_sheepdog,Shetland Sheepdog Pupcake Decoration Set,pupcake_set,,celebrate,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773120433/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-pupcake_set.webp,True
shetland_sheepdog,Shetland Sheepdog Remembrance Card Set,remembrance_card,,farewell,,,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773161391/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-remembrance_card.webp,True
shetland_sheepdog,Shetland Sheepdog Party Favor Pack,return_gift_pack,,celebrate,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773123434/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-return_gift_pack.webp,True
shetland_sheepdog,Shetland Sheepdog Room Sign,room_sign,,go,,,399,https://res.cloudinary.com/duoapcx1p/image/upload/v1773128356/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-room_sign.webp,True
shetland_sheepdog,Shetland Sheepdog Rope Tug Toy,rope_toy,,play,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133946/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-rope_toy.webp,True
shetland_sheepdog,Shetland Sheepdog New Pet Starter Kit,starter_kit,,adopt|advisory,,,2499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773152812/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-starter_kit.webp,True
shetland_sheepdog,Shetland Sheepdog Training Starter Kit,training_kit,,learn,,,999,https://res.cloudinary.com/duoapcx1p/image/upload/v1773141119/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-training_kit.webp,True
shetland_sheepdog,Shetland Sheepdog Travel Organizer Pouch,travel_pouch,,go,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773129239/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-travel_pouch.webp,True
shetland_sheepdog,Shetland Sheepdog Vaccine Record Folder,vaccine_folder,,care|paperwork,,,399,https://res.cloudinary.com/duoapcx1p/image/upload/v1773143969/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-vaccine_folder.webp,True
shetland_sheepdog,Shetland Sheepdog Walking Harness Set,walking_set,,play,,,1299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773137225/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-walking_set.webp,True
shetland_sheepdog,Shetland Sheepdog Welcome Home Kit,welcome_kit,,adopt|celebrate,,,1999,https://res.cloudinary.com/duoapcx1p/image/upload/v1773162099/doggy/mockups/shetland_sheepdog/breed-shetland_sheepdog-welcome_kit.webp,True
shih_tzu,Shih Tzu Outdoor Activity Toy,activity_toy,,play,,,549,https://res.cloudinary.com/duoapcx1p/image/upload/v1773139788/doggy/mockups/shih_tzu/breed-shih_tzu-activity_toy.webp,True
shih_tzu,Shih Tzu Adoption Document Folder,adoption_folder,,adopt|paperwork,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773164483/doggy/mockups/shih_tzu/breed-shih_tzu-adoption_folder.webp,True
shih_tzu,Shih Tzu Bandana,bandana,celebrate,celebrate|play,,breed-bandanas,399,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060390/doggy/mockups/shih_tzu/breed-shih_tzu-bandana.webp,True
shih_tzu,Shih Tzu Birthday Card,birthday_card,,celebrate,,,199,https://res.cloudinary.com/duoapcx1p/image/upload/v1773120830/doggy/mockups/shih_tzu/breed-shih_tzu-birthday_card.webp,True
shih_tzu,Shih Tzu Cozy Blanket,blanket,go,care|go,,breed-blankets,999,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060400/doggy/mockups/shih_tzu/breed-shih_tzu-blanket.webp,True
shih_tzu,Shih Tzu Food Bowl,bowl,dine,dine,,breed-bowls,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060395/doggy/mockups/shih_tzu/breed-shih_tzu-bowl.webp,True
shih_tzu,Shih Tzu Care Checklist Poster,breed_checklist,,advisory,,,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773153307/doggy/mockups/shih_tzu/breed-shih_tzu-breed_checklist.webp,True
shih_tzu,Shih Tzu Mini-Me Plush,breed_plush,,play,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133005/doggy/mockups/shih_tzu/breed-shih_tzu-breed_plush.webp,True
shih_tzu,Shih Tzu Birthday Cake Topper,cake_topper,,celebrate,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773116942/doggy/mockups/shih_tzu/breed-shih_tzu-cake_topper.webp,True
shih_tzu,Shih Tzu Car Seat Cover,car_seat_protector,,go,,,1499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773129642/doggy/mockups/shih_tzu/breed-shih_tzu-car_seat_protector.webp,True
shih_tzu,Shih Tzu Pet Inside Car Sticker,car_sticker,,emergency|go,,,199,https://res.cloudinary.com/duoapcx1p/image/upload/v1773154935/doggy/mockups/shih_tzu/breed-shih_tzu-car_sticker.webp,True
shih_tzu,Shih Tzu Care Guide Book,care_guide,,advisory|learn,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773151802/doggy/mockups/shih_tzu/breed-shih_tzu-care_guide.webp,True
shih_tzu,Shih Tzu Carrier Tag,carrier_tag,go,go,,breed-carrier_tags,299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773066618/doggy/mockups/shih_tzu/breed-shih_tzu-carrier_tag.webp,True
shih_tzu,Shih Tzu ID Tag,collar_tag,care,emergency|play,,breed-collar_tags,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060401/doggy/mockups/shih_tzu/breed-shih_tzu-collar_tag.webp,True
shih_tzu,Shih Tzu Crate Mat,crate_mat,,go,,,999,https://res.cloudinary.com/duoapcx1p/image/upload/v1773127535/doggy/mockups/shih_tzu/breed-shih_tzu-crate_mat.webp,True
shih_tzu,Shih Tzu Cushion Cover,cushion_cover,,go,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126941/doggy/mockups/shih_tzu/breed-shih_tzu-cushion_cover.webp,True
shih_tzu,Shih Tzu Document Holder,document_holder,,paperwork,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773147865/doggy/mockups/shih_tzu/breed-shih_tzu-document_holder.webp,True
shih_tzu,Shih Tzu Emergency Info Card,emergency_card,emergency,emergency,,breed-emergency_cards,199,https://res.cloudinary.com/duoapcx1p/image/upload/v1773104186/doggy/mockups/shih_tzu/breed-shih_tzu-emergency_card.webp,True
shih_tzu,Shih Tzu Emergency Grab Pouch,emergency_pouch,,emergency|go,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773155614/doggy/mockups/shih_tzu/breed-shih_tzu-emergency_pouch.webp,True
shih_tzu,Shih Tzu Snuffle Mat,enrichment_mat,,learn|play,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134661/doggy/mockups/shih_tzu/breed-shih_tzu-enrichment_mat.webp,True
shih_tzu,Shih Tzu Feeding Mat,feeding_mat,,dine,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773123826/doggy/mockups/shih_tzu/breed-shih_tzu-feeding_mat.webp,True
shih_tzu,Shih Tzu Fetch Toy Set,fetch_toy_set,,play,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135709/doggy/mockups/shih_tzu/breed-shih_tzu-fetch_toy_set.webp,True
shih_tzu,Shih Tzu First Aid Kit,first_aid_kit,,emergency,,,1299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773154086/doggy/mockups/shih_tzu/breed-shih_tzu-first_aid_kit.webp,True
shih_tzu,Shih Tzu First Bed Set,first_bed,,adopt|go,,,1499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773162906/doggy/mockups/shih_tzu/breed-shih_tzu-first_bed.webp,True
shih_tzu,Shih Tzu Food Storage Container,food_container,,dine,,,899,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124521/doggy/mockups/shih_tzu/breed-shih_tzu-food_container.webp,True
shih_tzu,Shih Tzu Portrait Frame,frame,celebrate,celebrate|farewell,,breed-frames,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060392/doggy/mockups/shih_tzu/breed-shih_tzu-frame.webp,True
shih_tzu,Shih Tzu Grooming Apron,grooming_apron,care,care,,breed-grooming_aprons,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773104825/doggy/mockups/shih_tzu/breed-shih_tzu-grooming_apron.webp,True
shih_tzu,Shih Tzu Grooming Kit Pouch,grooming_pouch,,care,,,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773131069/doggy/mockups/shih_tzu/breed-shih_tzu-grooming_pouch.webp,True
shih_tzu,Shih Tzu ID Tag,id_tag,,care|emergency,,,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773131683/doggy/mockups/shih_tzu/breed-shih_tzu-id_tag.webp,True
shih_tzu,Shih Tzu Memorial Keepsake Box,keepsake_box,,farewell,,,1299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773157168/doggy/mockups/shih_tzu/breed-shih_tzu-keepsake_box.webp,True
shih_tzu,Shih Tzu Keychain,keychain,celebrate,celebrate|play,,breed-keychains,299,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060392/doggy/mockups/shih_tzu/breed-shih_tzu-keychain.webp,True
shih_tzu,Shih Tzu Training Flashcards,learning_cards,,learn,,,449,https://res.cloudinary.com/duoapcx1p/image/upload/v1773141571/doggy/mockups/shih_tzu/breed-shih_tzu-learning_cards.webp,True
shih_tzu,Shih Tzu Enrichment Lick Mat,lick_mat,,dine|play,,,549,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126290/doggy/mockups/shih_tzu/breed-shih_tzu-lick_mat.webp,True
shih_tzu,Shih Tzu Luggage Tag,luggage_tag,go,go,,breed-luggage_tags,249,https://res.cloudinary.com/duoapcx1p/image/upload/v1773067609/doggy/mockups/shih_tzu/breed-shih_tzu-luggage_tag.webp,True
shih_tzu,Shih Tzu Medical Alert Tag,medical_alert_tag,emergency,emergency|play,,breed-medical_alert_tags,349,https://res.cloudinary.com/duoapcx1p/image/upload/v1773113605/doggy/mockups/shih_tzu/breed-shih_tzu-medical_alert_tag.webp,True
shih_tzu,Shih Tzu Medical Record Binder,medical_file,,emergency|paperwork,,,699,https://res.cloudinary.com/duoapcx1p/image/upload/v1773148729/doggy/mockups/shih_tzu/breed-shih_tzu-medical_file.webp,True
shih_tzu,Shih Tzu Memorial Candle,memorial_candle,,farewell,,,499,https://res.cloudinary.com/duoapcx1p/image/upload/v1773160496/doggy/mockups/shih_tzu/breed-shih_tzu-memorial_candle.webp,True
shih_tzu,Shih Tzu Memorial Ornament,memorial_ornament,farewell,farewell,,breed-memorial_ornaments,599,https://res.cloudinary.com/duoapcx1p/image/upload/v1773113569/doggy/mockups/shih_tzu/breed-shih_tzu-memorial_ornament.webp,True
shih_tzu,Shih Tzu First Year Memory Book,milestone_book,,celebrate|learn,,,799,https://res.cloudinary.com/duoapcx1p/image/upload/v1773143009/doggy/mockups/shih_tzu/breed-shih_tzu-milestone_book.webp,True
