Status,Pillar,Product Name,Product ID,image_url,cloudinary_url
AUTO-FIXABLE,play,Shih Tzu Personalized Plush Toy,breed-shih_tzu-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132330/doggy/mockups/shih,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132330/doggy/mockups/shih
AUTO-FIXABLE,play,Shih Tzu Rope Tug Toy,breed-shih_tzu-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133745/doggy/mockups/shih,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133745/doggy/mockups/shih
AUTO-FIXABLE,play,Shih Tzu Snuffle Mat,breed-shih_tzu-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134661/doggy/mockups/shih,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134661/doggy/mockups/shih
AUTO-FIXABLE,play,Siberian Husky Fetch Toy Set,breed-siberian_husky-fetch_toy_set,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/siberian_husky/b,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/siberian_husky/b
AUTO-FIXABLE,play,Siberian Husky Mini-Me Plush,breed-siberian_husky-breed_plush,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132953/doggy/mockups/sibe,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132953/doggy/mockups/sibe
AUTO-FIXABLE,play,Siberian Husky Outdoor Activity Toy,breed-siberian_husky-activity_toy,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/siberian_husky/b,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/siberian_husky/b
AUTO-FIXABLE,play,Siberian Husky Personalized Plush Toy,breed-siberian_husky-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132279/doggy/mockups/sibe,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132279/doggy/mockups/sibe
AUTO-FIXABLE,play,Siberian Husky Rope Tug Toy,breed-siberian_husky-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133689/doggy/mockups/sibe,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133689/doggy/mockups/sibe
AUTO-FIXABLE,play,Siberian Husky Snuffle Mat,breed-siberian_husky-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134547/doggy/mockups/sibe,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134547/doggy/mockups/sibe
AUTO-FIXABLE,play,Smart Activity Tracker,fit-activity-tracker,https://res.cloudinary.com/duoapcx1p/image/upload/v1773406775/doggy/learn_servic,
AUTO-FIXABLE,play,Snuffle Mat - Large,fit-product-f67ff376,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Social Butterfly Bandana,enjoy-bandana,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Social Profile Tag,enjoy-social-tag,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Socialisation Planning,prod-SVC-ENJOY-SOCIAL,https://res.cloudinary.com/duoapcx1p/image/upload/v1773404984/doggy/learn_servic,
AUTO-FIXABLE,play,Squeaky Ball Set (3 pack),enjoy-prod-ball,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,St. Bernard Fetch Toy Set,breed-st_bernard-fetch_toy_set,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135952/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135952/doggy/mockups/st_b
AUTO-FIXABLE,play,St. Bernard Mini-Me Plush,breed-st_bernard-breed_plush,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133391/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133391/doggy/mockups/st_b
AUTO-FIXABLE,play,St. Bernard Outdoor Activity Toy,breed-st_bernard-activity_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773140048/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773140048/doggy/mockups/st_b
AUTO-FIXABLE,play,St. Bernard Personalized Plush Toy,breed-st_bernard-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132571/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132571/doggy/mockups/st_b
AUTO-FIXABLE,play,St. Bernard Rope Tug Toy,breed-st_bernard-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133981/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133981/doggy/mockups/st_b
AUTO-FIXABLE,play,St. Bernard Snuffle Mat,breed-st_bernard-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135129/doggy/mockups/st_b,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135129/doggy/mockups/st_b
AUTO-FIXABLE,play,Swimming Safety Vest,fit-swimming-vest,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Swimming Vest for Dogs,fit-product-ac023770,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Trail Adventure Harness,enjoy-hiking-harness,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Treat Puzzle Toy,enjoy-prod-puzzle,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Tunnel & Weave Poles Kit,fit-product-db96e43f,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Vizsla Fetch Toy Set,breed-vizsla-fetch_toy_set,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/vizsla/breed-viz,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/vizsla/breed-viz
AUTO-FIXABLE,play,Vizsla Mini-Me Plush,breed-vizsla-breed_plush,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133460/doggy/mockups/vizs,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133460/doggy/mockups/vizs
AUTO-FIXABLE,play,Vizsla Outdoor Activity Toy,breed-vizsla-activity_toy,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/vizsla/breed-viz,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/vizsla/breed-viz
AUTO-FIXABLE,play,Vizsla Personalized Plush Toy,breed-vizsla-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132641/doggy/mockups/vizs,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132641/doggy/mockups/vizs
AUTO-FIXABLE,play,Vizsla Rope Tug Toy,breed-vizsla-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134054/doggy/mockups/vizs,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134054/doggy/mockups/vizs
AUTO-FIXABLE,play,Vizsla Snuffle Mat,breed-vizsla-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135316/doggy/mockups/vizs,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135316/doggy/mockups/vizs
AUTO-FIXABLE,play,Weekend Outing Planning,prod-SVC-ENJOY-WEEKEND,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405007/doggy/learn_servic,
AUTO-FIXABLE,play,Weighted Exercise Vest,fit-product-122b5f91,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,play,Weimaraner Fetch Toy Set,breed-weimaraner-fetch_toy_set,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/weimaraner/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/weimaraner/breed
AUTO-FIXABLE,play,Weimaraner Mini-Me Plush,breed-weimaraner-breed_plush,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133444/doggy/mockups/weim,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133444/doggy/mockups/weim
AUTO-FIXABLE,play,Weimaraner Outdoor Activity Toy,breed-weimaraner-activity_toy,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/weimaraner/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/weimaraner/breed
AUTO-FIXABLE,play,Weimaraner Personalized Plush Toy,breed-weimaraner-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132621/doggy/mockups/weim,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132621/doggy/mockups/weim
AUTO-FIXABLE,play,Weimaraner Rope Tug Toy,breed-weimaraner-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134036/doggy/mockups/weim,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134036/doggy/mockups/weim
AUTO-FIXABLE,play,Weimaraner Snuffle Mat,breed-weimaraner-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135254/doggy/mockups/weim,https://res.cloudinary.com/duoapcx1p/image/upload/v1773135254/doggy/mockups/weim
AUTO-FIXABLE,play,Yorkshire Terrier Fetch Toy Set,breed-yorkshire-fetch_toy_set,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/yorkshire/breed-,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/yorkshire/breed-
AUTO-FIXABLE,play,Yorkshire Terrier Mini-Me Plush,breed-yorkshire-breed_plush,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132903/doggy/mockups/york,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132903/doggy/mockups/york
AUTO-FIXABLE,play,Yorkshire Terrier Outdoor Activity Toy,breed-yorkshire-activity_toy,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/yorkshire/breed-,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/yorkshire/breed-
AUTO-FIXABLE,play,Yorkshire Terrier Personalized Plush Toy,breed-yorkshire-personalized_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132223/doggy/mockups/york,https://res.cloudinary.com/duoapcx1p/image/upload/v1773132223/doggy/mockups/york
AUTO-FIXABLE,play,Yorkshire Terrier Rope Tug Toy,breed-yorkshire-rope_toy,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133634/doggy/mockups/york,https://res.cloudinary.com/duoapcx1p/image/upload/v1773133634/doggy/mockups/york
AUTO-FIXABLE,play,Yorkshire Terrier Snuffle Mat,breed-yorkshire-enrichment_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134437/doggy/mockups/york,https://res.cloudinary.com/duoapcx1p/image/upload/v1773134437/doggy/mockups/york
AUTO-FIXABLE,play,Yorkshire Terrier · Breed Activity Print · Soul Expression,bp-yorkshire-terrier-breed-activity-print-4e27b6,https://res.cloudinary.com/duoapcx1p/image/upload/v1773116835/doggy/mockups/york,https://res.cloudinary.com/duoapcx1p/image/upload/v1773116835/doggy/mockups/york
AUTO-FIXABLE,services,Breed-Appropriate Activity Plan,prod-SVC-FIT-ACTIVITY,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405065/doggy/learn_servic,
AUTO-FIXABLE,services,Dog Walking - Daily,prod-SVC-FIT-WALK-DAILY,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405028/doggy/learn_servic,
AUTO-FIXABLE,services,Dog Walking - Monthly Package,prod-SVC-FIT-WALK-MONTHLY,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405046/doggy/learn_servic,
AUTO-FIXABLE,services,Indoor Exercise Routines,prod-SVC-FIT-INDOOR,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405088/doggy/learn_servic,
AUTO-FIXABLE,services,Outdoor Exercise Sessions,prod-SVC-FIT-OUTDOOR,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405114/doggy/learn_servic,
AUTO-FIXABLE,services,Senior Mobility Planning,prod-SVC-FIT-SENIOR,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405153/doggy/learn_servic,
AUTO-FIXABLE,services,Swimming Sessions,prod-SVC-FIT-SWIM,https://res.cloudinary.com/duoapcx1p/image/upload/v1773405174/doggy/learn_servic,
AUTO-FIXABLE,services,Training Treat Bundle,learn-732019f3,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235442/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235442/tdc/products/share
AUTO-FIXABLE,shop,Active Breed  Puzzle Toy  Mental Stimulation,1a4abd53-c9ca-4cad-bf35-8700fded2cab,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,shop,Active Breed  Reflective Collar  Night Safety,164c6d58-380d-4f70-aefb-f02fe0ea54ca,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Active Breed  Squeaky Ball  Chase & Catch,40f03c02-8ca5-4a89-8d9f-1ef5afc14034,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,shop,Adoption Consultation,adopt-consult-1,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share
AUTO-FIXABLE,shop,Adoption Counselling Session,adopt-8baf7a60,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share
AUTO-FIXABLE,shop,Agility Training Course,seed-fit-0f7980a3,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235443/tdc/products/share
AUTO-FIXABLE,shop,Akita Comfort Bed,breed-akita-bed-a71ba26e,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share
AUTO-FIXABLE,shop,Akita Elevated Feeder Set,breed-akita-elevated_feeder-b1865fff,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Akita Feeding Mat,tdc-akita-feeding_mat-2f261d2f,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Akita Framed Wall Art,soul-akita-breed-wall_art-6bda59a1,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067397/doggy/mockups/akit,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067397/doggy/mockups/akit
AUTO-FIXABLE,shop,Akita ID Tag (Bone Shaped),breed-akita-collar_tag-9c02c2c6,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Akita Love T-Shirt (Pet),breed-akita-tshirt-df88f7f4,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235441/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235441/tdc/products/share
AUTO-FIXABLE,shop,Akita Phone Case,soul-akita-breed-phone_cases-feb1816f,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061916/doggy/mockups/akit,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061916/doggy/mockups/akit
AUTO-FIXABLE,shop,Akita Plush Lookalike Toy,breed-akita-toy-99cdc668,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
AUTO-FIXABLE,shop,Akita Rain Jacket,bp-akita-rain_jacket,https://res.cloudinary.com/duoapcx1p/image/upload/v1774259225/doggy/mockups/akit,https://res.cloudinary.com/duoapcx1p/image/upload/v1774259225/doggy/mockups/akit
AUTO-FIXABLE,shop,Akita Snuggle Blanket,breed-akita-blanket-8c012fb9,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share
AUTO-FIXABLE,shop,Akita Walking Adventure Set,breed-akita-walking_set-e2edc9c0,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Alaskan Malamute Framed Wall Art,soul-alaskan_malamute-breed-wall_art-b24e202d,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067418/doggy/mockups/alas,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067418/doggy/mockups/alas
AUTO-FIXABLE,shop,Alaskan Malamute Phone Case,soul-alaskan_malamute-breed-phone_cases-78ce1c4f,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061932/doggy/mockups/alas,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061932/doggy/mockups/alas
AUTO-FIXABLE,shop,Alaskan Malamute Rain Jacket,bp-alaskan_malamute-rain_jacket,https://res.cloudinary.com/duoapcx1p/image/upload/v1774259551/doggy/mockups/alas,https://res.cloudinary.com/duoapcx1p/image/upload/v1774259551/doggy/mockups/alas
AUTO-FIXABLE,shop,All Breeds  Birthday Party Kit  Complete Celebration,49b6e2b5-c650-4cd6-af21-73055f068f51,https://res.cloudinary.com/duoapcx1p/image/upload/v1773569469/doggy/ai_generated,
AUTO-FIXABLE,shop,American Bully Framed Wall Art,soul-american_bully-breed-wall_art-ddf4d745,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067437/doggy/mockups/amer,https://res.cloudinary.com/duoapcx1p/image/upload/v1774067437/doggy/mockups/amer
AUTO-FIXABLE,shop,American Bully Phone Case,soul-american_bully-breed-phone_cases-e84a60ce,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061948/doggy/mockups/amer,https://res.cloudinary.com/duoapcx1p/image/upload/v1774061948/doggy/mockups/amer
AUTO-FIXABLE,shop,Annual Wellness Checkup,care-9e3e93a4,https://res.cloudinary.com/duoapcx1p/image/upload/v1775356102/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775356102/doggy/ai_generated
AUTO-FIXABLE,shop,Anxiety Relief Travel Kit,seed-travel-3c556e9f,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235435/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235435/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd Comfort Bed,breed-aussie-bed-244b28f3,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235437/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd Elevated Feeder Set,breed-aussie-elevated_feeder-071ed5d2,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd Feeding Mat,tdc-aussie-feeding_mat-89eab5c5,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd ID Tag (Bone Shaped),breed-aussie-collar_tag-b3fdd7ba,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235059/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd Love T-Shirt (Pet),breed-aussie-tshirt-04bbeb85,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235441/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235441/tdc/products/share
AUTO-FIXABLE,shop,Australian Shepherd Plush Lookalike Toy,breed-aussie-toy-a56038c5,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235439/tdc/products/share
